rn6l40u6.0mu4.6dt0.05r1.out: Average SFerro_zz =  0.157811058692967       +-   2.799695049226242E-003
rn6l40u6.0mu4.8dt0.05r1.out: Average SFerro_zz =  0.142947030766675       +-   2.098020607341188E-003
rn6l40u6.0mu5.0dt0.05r1.out: Average SFerro_zz =  0.132945519557689       +-   1.419940982322073E-003
rn6l40u6.0mu5.2dt0.05r1.out: Average SFerro_zz =  0.122656714405730       +-   2.175813663545398E-003
rn6l40u6.0mu5.4dt0.05r1.out: Average SFerro_zz =  0.112679194993177       +-   9.332384541015406E-004
rn6l40u6.0mu5.6dt0.05r1.out: Average SFerro_zz =  0.103686036520880       +-   8.320566085818718E-004
rn6l40u6.0mu5.8dt0.05r1.out: Average SFerro_zz =  9.511430557753901E-002  +-   6.960259153136802E-004
rn6l40u6.0mu6.0dt0.05r1.out: Average SFerro_zz =  8.549940899051983E-002  +-   9.117170862523285E-004
rn6l40u6.0mu6.2dt0.05r1.out: Average SFerro_zz =  8.018621592592022E-002  +-   7.159162626688029E-004
rn6l40u6.0mu6.4dt0.05r1.out: Average SFerro_zz =  7.205982224232629E-002  +-   5.111511107673504E-004
rn6l40u6.0mu6.6dt0.05r1.out: Average SFerro_zz =  6.770224991478827E-002  +-   5.320385028464875E-004
rn6l40u6.0mu6.8dt0.05r1.out: Average SFerro_zz =  6.312552870636010E-002  +-   5.165639745831178E-004
rn6l40u6.0mu7.0dt0.05r1.out: Average SFerro_zz =  5.807731342304131E-002  +-   5.262617763074788E-004
rn6l40u6.0mu7.2dt0.05r1.out: Average SFerro_zz =  5.182880673478264E-002  +-   4.352024422089131E-004
rn6l40u6.0mu7.4dt0.05r1.out: Average SFerro_zz =  4.569589606339354E-002  +-   3.810103255111497E-004
rn6l40u6.0mu7.6dt0.05r1.out: Average SFerro_zz =  4.097421540209616E-002  +-   2.701346564328604E-004
rn6l40u6.0mu7.8dt0.05r1.out: Average SFerro_zz =  3.572437858405499E-002  +-   1.781130589598334E-004
rn6l40u6.0mu8.0dt0.05r1.out: Average SFerro_zz =  3.038386287831439E-002  +-   1.169591493307610E-004
rn6l40u6.0mu8.2dt0.05r1.out: Average SFerro_zz =  2.578022667773911E-002  +-   1.168622496500189E-004
rn6l40u6.0mu8.4dt0.05r1.out: Average SFerro_zz =  2.120829639489948E-002  +-   6.234991444808233E-005
rn6l40u6.0mu8.6dt0.05r1.out: Average SFerro_zz =  1.713638552940733E-002  +-   7.124983708694756E-005
rn6l40u6.0mu8.8dt0.05r1.out: Average SFerro_zz =  1.360628102664757E-002  +-   3.289858729320910E-005
rn6l40u6.0mu9.0dt0.05r1.out: Average SFerro_zz =  1.054343623581672E-002  +-   2.561844858990507E-005
rn6l40u6.0mu9.2dt0.05r1.out: Average SFerro_zz =  8.089941281959546E-003  +-   2.470703406906972E-005
rn6l40u6.0mu9.4dt0.05r1.out: Average SFerro_zz =  6.081733627207319E-003  +-   1.127242394548040E-005
rn6l40u6.0mu9.6dt0.05r1.out: Average SFerro_zz =  4.471647855807873E-003  +-   8.164533800324311E-006
rn6l40u6.0mu9.8dt0.05r1.out: Average SFerro_zz =  3.223444516117439E-003  +-   5.968609511736444E-006
