   9.400      1.974007    0.00004072      0.013206    0.00032859      0.013000    0.00019879
   9.600      1.978362    0.00003815      0.010960    0.00032825      0.010818    0.00019835
   9.800      1.982148    0.00003151      0.009024    0.00032756      0.008924    0.00019721
  10.000      1.985303    0.00002541      0.007416    0.00032703      0.007345    0.00019637
  10.200      1.987978    0.00001704      0.006055    0.00032648      0.006007    0.00019547
  10.400      1.990125    0.00001226      0.004966    0.00032626      0.004938    0.00019512
  10.600      1.991977    0.00000950      0.004031    0.00032617      0.004011    0.00019497
  10.800      1.993490    0.00001120      0.003268    0.00032622      0.003254    0.00019506
  11.000      1.994726    0.00001124      0.002645    0.00032622      0.002636    0.00019506
  11.200      1.995740    0.00000752      0.002136    0.00032612      0.002129    0.00019488
  11.400      1.996553    0.00000641      0.001727    0.00032609      0.001723    0.00019484
  11.600      1.997216    0.00000523      0.001394    0.00032607      0.001392    0.00019481
  11.800      1.997752    0.00000605      0.001125    0.00032609      0.001124    0.00019483
  12.000      1.998186    0.00000282      0.000908    0.00032604      0.000907    0.00019476
