0.8	1.162984	2.724E-5	0.299047	4.841E-5
1	1.205771	3.612E-5	0.326012	4.439E-5
1.2	1.249672	4.813E-5	0.35494	6.676E-5
1.4	1.294336	4.074E-5	0.385774	4.565E-5
1.6	1.339033	3.854E-5	0.417873	5.563E-5
1.8	1.383134	4.413E-5	0.450729	4.583E-5
2	1.426359	6.411E-5	0.483961	7.006E-5
2.2	1.468601	6.066E-5	0.517361	6.094E-5
2.4	1.509887	5.748E-5	0.550857	5.681E-5
2.6	1.550457	6.917E-5	0.584598	6.719E-5
2.8	1.589414	5.856E-5	0.617663	5.764E-5
3	1.626327	4.536E-5	0.649595	4.33E-5
3.2	1.660355	5.35E-5	0.679482	5.103E-5
3.4	1.692084	5.184E-5	0.707755	4.96E-5
3.6	1.721411	5.311E-5	0.734196	5.265E-5
3.8	1.74895	3.442E-5	0.759301	3.244E-5
4	1.774623	4.483E-5	0.78294	4.304E-5
4.2	1.798717	2.638E-5	0.805333	2.623E-5
4.4	1.821196	2.873E-5	0.826399	2.754E-5
4.6	1.842719	4.172E-5	0.846729	4.087E-5
4.8	1.863285	3.129E-5	0.866298	3.077E-5
5	1.883	2.603E-5	0.885198	2.545E-5
5.2	1.901177	3.071E-5	0.902738	3.039E-5
5.4	1.917704	2.328E-5	0.918783	2.285E-5
5.6	1.932365	2.176E-5	0.93309	2.149E-5
5.8	1.945408	1.847E-5	0.945879	1.821E-5
6	1.957036	2.208E-5	0.957327	2.185E-5
6.2	1.967109	1.776E-5	0.967279	1.763E-5
6.4	1.975449	1.648E-5	0.975544	1.637E-5
6.6	1.982052	1.643E-5	0.982102	1.637E-5
6.8	1.987135	6.29E-6	0.987161	6.27E-6
7	1.990973	4.19E-6	0.990986	4.18E-6
7.2	1.993856	5.39E-6	0.993862	5.38E-6
7.4	1.995948	2.14E-6	0.995951	2.14E-6
7.6	1.997408	1.33E-6	0.997409	1.33E-6
7.8	1.998381	1.34E-6	0.998381	1.34E-6
8	1.999007	1.03E-6	0.999008	1.03E-6
8.2	1.999399	3.5E-7	0.999399	3.5E-7
8.4	1.999638	4E-7	0.999638	4E-7
8.6	1.999783	1.7E-7	0.999783	1.7E-7
8.8	1.99987	9E-8	0.99987	9E-8
9	1.999923	1.1E-7	0.999923	1.1E-7
9.2	1.999954	3E-8	0.999954	3E-8
9.4	1.999973	3E-8	0.999973	3E-8
9.6	1.999984	2E-8	0.999984	2E-8
9.8	1.99999	1E-8	0.99999	1E-8
10	1.999994	0	0.999994	0
10.2	1.999997	0	0.999997	0
10.4	1.999998	0	0.999998	0
10.6	1.999999	0	0.999999	0
10.8	1.999999	0	0.999999	0
11	2	0	1	0
11.2	2	0	1	0
11.4	2	0	1	0
11.6	2	0	1	0
11.8	2	0	1	0
12	2	0	1	0
