7.4	1.995607	2.71E-6	0.002202	2.81E-6	0.002178	2.69E-6
7.6	1.997136	1.5E-6	0.001434	1.66E-6	0.001424	1.5E-6
7.8	1.998178	1.41E-6	9.12E-4	1.57E-6	9.08E-4	1.42E-6
8	1.998861	1.04E-6	5.7E-4	1.26E-6	5.68E-4	1.07E-6
8.2	1.999293	5.3E-7	3.54E-4	8.8E-7	3.53E-4	5.9E-7
8.4	1.999566	4.1E-7	2.17E-4	8.2E-7	2.17E-4	4.9E-7
8.6	1.999735	2.4E-7	1.33E-4	7.5E-7	1.32E-4	3.6E-7
8.8	1.999838	1.3E-7	8.1E-5	7.2E-7	8.1E-5	3E-7
9	1.999902	6E-8	4.9E-5	7.1E-7	4.9E-5	2.8E-7
9.2	1.99994	6E-8	3E-5	7.1E-7	3E-5	2.8E-7
9.4	1.999964	3E-8	1.8E-5	7.1E-7	1.8E-5	2.7E-7
9.6	1.999978	2E-8	1.1E-5	7.1E-7	1.1E-5	2.7E-7
9.8	1.999987	1E-8	7E-6	7.1E-7	7E-6	2.7E-7
10	1.999992	1E-8	4E-6	7.1E-7	4E-6	2.7E-7
10.2	1.999995	1E-8	2E-6	7.1E-7	2E-6	2.7E-7
10.4	1.999997	0	1E-6	7.1E-7	1E-6	2.7E-7
10.6	1.999998	0	1E-6	7.1E-7	1E-6	2.7E-7
10.8	1.999999	0	1E-6	7.1E-7	1E-6	2.7E-7
11	1.999999	0	0	7.1E-7	0	2.7E-7
11.2	2	0	0	7.1E-7	0	2.7E-7
11.4	2	0	0	7.1E-7	0	2.7E-7
11.6	2	0	0	7.1E-7	0	2.7E-7
11.8	2	0	0	7.1E-7	0	2.7E-7
12	2	0	0	7.1E-7	0	2.7E-7
