4	1.774623	4.483E-5	0.129579	5.253E-5	0.106382	3.897E-5
4.2	1.798717	2.638E-5	0.113904	2.807E-5	0.09541	2.477E-5
4.4	1.821196	2.873E-5	0.099696	2.732E-5	0.085028	2.484E-5
4.6	1.842719	4.172E-5	0.086457	4.148E-5	0.074983	3.907E-5
4.8	1.863285	3.129E-5	0.0742	3.092E-5	0.065307	2.746E-5
5	1.883	2.603E-5	0.062706	2.561E-5	0.056026	2.426E-5
5.2	1.901177	3.071E-5	0.052369	3.139E-5	0.047369	3.049E-5
5.4	1.917704	2.328E-5	0.043178	2.388E-5	0.039552	2.204E-5
5.6	1.932365	2.176E-5	0.035172	2.185E-5	0.032552	2.011E-5
5.8	1.945408	1.847E-5	0.028174	1.827E-5	0.026328	1.724E-5
6	1.957036	2.208E-5	0.022019	2.2E-5	0.020762	2.069E-5
6.2	1.967109	1.776E-5	0.016759	1.801E-5	0.015931	1.666E-5
6.4	1.975449	1.648E-5	0.012449	1.662E-5	0.011927	1.559E-5
6.6	1.982052	1.643E-5	0.009067	1.643E-5	0.008752	1.568E-5
6.8	1.987135	6.29E-6	0.00648	6.31E-6	0.006301	6.12E-6
7	1.990973	4.19E-6	0.004536	4.23E-6	0.004441	4.09E-6
7.2	1.993856	5.39E-6	0.003083	5.42E-6	0.003036	5.28E-6
7.4	1.995948	2.14E-6	0.002031	2.19E-6	0.00201	2.13E-6
7.6	1.997408	1.33E-6	0.001298	1.41E-6	0.001289	1.32E-6
7.8	1.998381	1.34E-6	8.1E-4	1.42E-6	8.07E-4	1.34E-6
8	1.999007	1.03E-6	4.97E-4	1.13E-6	4.95E-4	1.04E-6
8.2	1.999399	3.5E-7	3.01E-4	5.8E-7	3E-4	3.8E-7
8.4	1.999638	4E-7	1.81E-4	6.1E-7	1.81E-4	4.2E-7
8.6	1.999783	1.7E-7	1.08E-4	5E-7	1.08E-4	2.2E-7
8.8	1.99987	9E-8	6.5E-5	4.7E-7	6.5E-5	1.6E-7
9	1.999923	1.1E-7	3.9E-5	4.8E-7	3.9E-5	1.8E-7
9.2	1.999954	3E-8	2.3E-5	4.7E-7	2.3E-5	1.4E-7
9.4	1.999973	3E-8	1.4E-5	4.7E-7	1.4E-5	1.4E-7
9.6	1.999984	2E-8	8E-6	4.7E-7	8E-6	1.4E-7
9.8	1.99999	1E-8	5E-6	4.7E-7	5E-6	1.4E-7
10	1.999994	0	3E-6	4.7E-7	3E-6	1.4E-7
10.2	1.999997	0	2E-6	4.7E-7	2E-6	1.4E-7
10.4	1.999998	0	1E-6	4.7E-7	1E-6	1.4E-7
10.6	1.999999	0	1E-6	4.7E-7	1E-6	1.4E-7
10.8	1.999999	0	0	4.7E-7	0	1.4E-7
11	2	0	0	4.7E-7	0	1.4E-7
11.2	2	0	0	4.7E-7	0	1.4E-7
11.4	2	0	0	4.7E-7	0	1.4E-7
11.6	2	0	0	4.7E-7	0	1.4E-7
11.8	2	0	0	4.7E-7	0	1.4E-7
12	2	0	0	4.7E-7	0	1.4E-7
